x1,x2,x3,x4,x5,y
14,8,14,5,27,12
8,14,5,27,12,11
14,5,27,12,11,20
5,27,12,11,20,3
27,12,11,20,3,25
12,11,20,3,25,29
11,20,3,25,29,23
20,3,25,29,23,21
3,25,29,23,21,16
25,29,23,21,16,25
29,23,21,16,25,21
23,21,16,25,21,23
21,16,25,21,23,18
16,25,21,23,18,11
25,21,23,18,11,11
21,23,18,11,11,5
23,18,11,11,5,10
18,11,11,5,10,14
11,11,5,10,14,6
11,5,10,14,6,3
5,10,14,6,3,5
10,14,6,3,5,1
14,6,3,5,1,6
6,3,5,1,6,6
3,5,1,6,6,2
5,1,6,6,2,1
1,6,6,2,1,3
6,6,2,1,3,0
6,2,1,3,0,0
2,1,3,0,0,1
1,3,0,0,1,0
3,0,0,1,0,10
0,0,1,0,10,0
0,1,0,10,0,1
1,0,10,0,1,2
0,10,0,1,2,1
10,0,1,2,1,0
0,1,2,1,0,4
1,2,1,0,4,0
2,1,0,4,0,4
1,0,4,0,4,4
0,4,0,4,4,2
4,0,4,4,2,0
0,4,4,2,0,1
4,4,2,0,1,6
4,2,0,1,6,0
2,0,1,6,0,1
0,1,6,0,1,1
1,6,0,1,1,5
6,0,1,1,5,10
0,1,1,5,10,4
1,1,5,10,4,13
1,5,10,4,13,11
5,10,4,13,11,11
10,4,13,11,11,13
4,13,11,11,13,18
13,11,11,13,18,15
11,11,13,18,15,21
11,13,18,15,21,3
13,18,15,21,3,5
18,15,21,3,5,3
15,21,3,5,3,4
21,3,5,3,4,4
3,5,3,4,4,0
5,3,4,4,0,3
3,4,4,0,3,0
